MainCategory,SubCategory,BudgetAmount
Renda,Salário,28300.0
Renda,Lais,6000.0
Transporte,Pedágios,50.0
Educação,Cursos,500.0
Alimentação,Restaurante/Delivery,2000.0
Alimentação,Supermercado,2000.0
Animais de Estimação,Geral,600.0
Investimentos,Geral,11000.0
Financeiro,Seguro celular,16.0
Transporte,Combustível,250.0
Moradia,Aluguel/Prestação,4780.0
Moradia,Diarista,2400.0
Não Categorizado,Não Categorizado,1500.0
Moradia,Condomínio,1200.0
Serviços Online,Streaming,200.0
Serviços Online,Outros,150.0
Saúde,Academia,1000.0
Compras (Geral),Ecommerce,1000.0
Viagem,Passeios/Atividades,1500.0
Moradia,Reforma/Manutenção,500.0
Moradia,Telefone/Internet,332.0
Transporte,Aplicativo,350.0
Moradia,Eletricidade,580.0
Pessoais,Beleza,40.0
Saúde,Farmácia,1500.0
Pessoais,Roupas,500.0
Impostos e Taxas,Geral,0.0
Compras (Geral),Óculos/Ótica,0.0
